image_1,image_2,legit_pair
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_04.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_03.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_11.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_16.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_24.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_19.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_07.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_15.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_13.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_23.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/009_18.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_10.PNG,data_set/train/genuine/009_21.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_02.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_04.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_03.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_11.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_16.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_24.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_19.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_07.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_15.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_13.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_23.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_18.PNG,1
data_set/train/genuine/009_21.PNG,data_set/train/genuine/009_10.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_01.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_01.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_01.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_24.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_24.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_24.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_24.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_15.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_15.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_15.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_15.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_20.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_20.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_20.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_20.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_17.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_17.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_17.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_17.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_09.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_09.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_09.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_09.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_02.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_02.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_02.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_02.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_05.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_05.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_05.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_05.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_12.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_12.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_12.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_12.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_13.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_13.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_13.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_13.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_18.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_18.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_18.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_18.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_08.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_08.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_08.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_08.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_21.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_21.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_21.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_21.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_19.PNG,data_set/train/forgeries/0119001_02.png,0
data_set/train/genuine/001_19.PNG,data_set/train/forgeries/0119001_04.png,0
data_set/train/genuine/001_19.PNG,data_set/train/forgeries/0201001_03.png,0
data_set/train/genuine/001_19.PNG,data_set/train/forgeries/0201001_02.png,0
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_01.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_24.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_15.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_20.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_17.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_09.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_02.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_05.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_12.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_18.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_13.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_20.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_17.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_09.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_02.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_05.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_12.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_13.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_08.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_21.PNG,1
data_set/train/genuine/001_18.PNG,data_set/train/genuine/001_19.PNG,1
data_set/train/genuine/001_08.PNG,data_set/train/genuine/001_01.PNG,1
data_set/train/genuine/001_08.PNG,data_set/train/genuine/001_24.PNG,1
data_set/train/genuine/001_08.PNG,data_set/train/genuine/001_15.PNG,1
data_set/train/genuine/001_08.PNG,data_set/train/genuine/001_20.PNG,1
